s1e1w1g1,Elastic Band,Puck,Squash Ball,Condom,Made From Rubber
s1e1w1g2,Screw,Grass,Snout,Lag,Prison Slang
s1e1w1g3,Santa,Satan,Bottom,Dr Riviera,Called Nick
s1e1w1g4,Up,Down,Charm,Strange,Quarks
s1e1w2g1,Love,Zip,Goose-Egg,Duck,Terms for zero
s1e1w2g2,Sparrow,Hook,Haddock,Ahab,Fictional Captains
s1e1w2g3,Bullet,Cowboy,Deuce,Crab,Playing Card Nicknames
s1e1w2g4,Fox,Ace,Fish,Buttress,Flying
s12e7w1g1,Condensed Milk,Honey,Piglet,Hums,Liked by Winnie the Pooh
s12e7w1g2,Beer,White,French,Dijon,Mustards
s12e7w1g3,Flange,T-Slot,Wing,Acorn,Types of Nut
s12e7w1g4,Glasgow,Butterfly,Air,Judas,Kisses
s12e7w2g1,Davis,Freeman,Crook,Gervais,Office Actors
s12e7w2g2,Blood,Bottle,Merchant,Memory,banks
s12e7w2g3,Ralph,Roger,Piggy,Jack,Lord of the Flies Characters
s12e7w2g4,Scarlet,Haddock,America,Phoebus,Fictional Captains
